,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
1248,27.43968772888184,17.819936752319336,23.34119987487793,70.47081756591797,22.66589736938477,2
1249,5.295982360839844,4.000447750091553,8.148028373718262,3.3527863025665283,2.844135284423828,1
1256,1.342307686805725,6.541253566741943,3.739016771316528,3.448636531829834,4.464781284332275,1
1262,3.1670081615448,1.5755213499069214,4.179648399353027,5.100261211395264,2.947181940078736,1
1263,4.221188068389893,5.393909931182861,2.9906704425811768,3.5580761432647705,1.7727768421173096,1
1264,8.288000106811523,7.405055046081543,8.615071296691895,6.776531219482422,9.941027641296388,1
1266,10.28597927093506,5.886947154998779,5.527731418609619,4.665563583374023,6.159060478210449,2
1268,21.448415756225582,20.93305015563965,14.634390830993652,13.351432800292969,15.940635681152344,1
1276,0.6931502223014832,1.6688708066940308,5.968080043792725,3.5430803298950195,3.6964290142059326,2
1277,24.090206146240234,25.947925567626957,27.36002922058105,16.34345054626465,23.73566055297852,1
1279,2.0286569595336914,3.3721301555633545,3.4233269691467285,1.8582682609558103,1.886305570602417,1
1282,6.807622909545898,62.37733840942383,6.669977188110352,10.00383758544922,11.602742195129396,2
1298,2.7310056686401367,7.180881977081299,5.664688587188721,4.86784029006958,17.84195327758789,2
1299,12.414462089538574,13.055830001831056,8.8433198928833,7.251658916473389,7.2492170333862305,1
1303,6.407073974609375,4.556625843048096,6.118427276611328,5.201186180114746,6.552154064178467,1
1305,25.222139358520508,21.11788749694824,14.07174015045166,11.36022663116455,18.54633903503418,1
1320,3.709099769592285,3.368680477142334,3.4225170612335205,3.934447765350342,3.471832275390625,2
1322,0.3665392100811004,0.933913230895996,1.6356643438339231,0.8781678080558777,1.1609175205230713,1
1323,21.82507705688477,52.20124816894531,58.88711166381836,38.00265121459961,48.61152648925781,1
1339,4.263875961303711,1.2304835319519043,2.1991097927093506,2.306297540664673,4.410139560699463,2
1340,3.5057733058929443,2.079800844192505,0.2146437913179397,2.578290700912476,2.611769437789917,1
1342,1.2100954055786133,6.9196600914001465,8.308104515075684,4.887575149536133,2.3606765270233154,1
1344,15.989728927612305,19.580615997314453,14.956457138061523,12.212738990783691,28.243637084960938,2
1347,2.9528396129608154,2.7486281394958496,6.535661697387695,5.869465351104736,5.904130935668945,1
1355,3.411474227905273,6.512962818145752,2.8609132766723637,4.059115409851074,2.7215092182159424,1
1360,2.354909896850586,2.0593509674072266,3.7063255310058594,0.5058830976486206,4.731286525726318,2
1364,23.765628814697266,1.8437975645065308,7.666954517364502,1.2564235925674438,3.2600772380828857,2
1370,29.738510131835938,13.669063568115234,13.827049255371094,14.077579498291016,1.3085776567459106,1
1372,47.64762878417969,31.5162410736084,18.513559341430664,16.82558250427246,25.75697898864746,2
1381,9.55532932281494,16.516687393188477,8.10226058959961,21.251558303833008,22.226686477661133,2
1400,0.2988686263561249,4.330656051635742,4.612868785858154,4.738936901092529,0.8138595223426819,1
1401,4.447381496429443,12.837739944458008,21.43294334411621,17.60939598083496,26.670196533203125,2
1402,6.115480899810791,8.839714050292969,8.875922203063965,8.726999282836914,7.199278354644775,1
1406,5.71304178237915,4.855888366699219,5.489907264709473,3.0003795623779297,5.026402473449707,1
1410,75.96674346923828,64.84317779541016,39.105918884277344,39.61466598510742,44.263519287109375,1
1417,8.676102638244629,17.947607040405273,9.174184799194336,11.686580657958984,11.195290565490724,2
1424,8.490074157714844,6.272060871124268,3.5158145427703857,5.985504150390625,5.254900932312012,1
1427,1.5071322917938232,1.3149560689926147,0.9108309149742126,4.269105911254883,3.9879307746887207,2
1440,16.473072052001953,15.126526832580566,16.62447166442871,10.44264030456543,9.033589363098145,1
1467,9.012579917907717,6.965230941772461,4.701751708984375,7.671997547149658,5.406227111816406,1
1480,3.6658105850219727,6.368388175964356,11.881171226501465,8.978463172912598,13.197542190551758,2
1482,2.6205596923828125,8.975130081176758,6.43438196182251,2.780132532119751,4.469364643096924,1
1489,9.842857360839844,4.651949882507324,6.539557933807373,6.89420223236084,10.53121280670166,1
1494,3.5449018478393555,4.640246391296387,6.79916524887085,8.232524871826172,6.009584903717041,1
1508,4.8534464836120605,6.007842540740967,7.341312885284424,8.229151725769043,6.172617435455322,1
1509,14.956969261169434,10.399104118347168,12.459834098815918,12.405985832214355,10.423266410827637,2
1513,4.007882595062256,4.752320766448975,2.2641026973724365,2.1400341987609863,3.999711513519287,2
1514,2.573007345199585,3.490811586380005,5.874178886413574,4.828488826751709,1.232182502746582,2
1515,6.90421724319458,12.74176025390625,6.443851470947266,11.92082977294922,8.928892135620117,1
1518,8.78724193572998,8.117677688598633,8.492072105407715,11.251802444458008,8.901907920837402,1
1523,5.676374435424805,4.739346504211426,2.675736904144287,2.2095954418182373,3.12764835357666,1
1533,17.358686447143555,14.605805397033691,21.77088928222656,16.808759689331055,22.92036819458008,1
1535,5.207834720611572,2.746158599853516,6.125215530395508,8.76546859741211,8.89505386352539,2
1536,20.97938537597656,19.061803817749023,3.365687847137451,3.872138738632202,4.351826190948486,2
1538,3.477879285812378,2.7738356590271,1.539585828781128,2.066640615463257,6.049949645996094,2
1549,4.903452396392822,5.08656644821167,8.244876861572266,5.747292995452881,9.619769096374512,1
1551,3.0413641929626465,5.829008102416992,5.121135711669922,2.3792569637298584,4.24542760848999,1
1557,6.223814010620117,2.8495118618011475,2.226719379425049,2.356164693832397,0.012698907405138,2
1563,2.534980773925781,2.974491596221924,5.579793453216553,2.12129282951355,1.6746896505355835,1
1565,1.8417329788208008,9.3851957321167,3.2885212898254395,3.4971554279327397,1.7389978170394895,2
1568,30.17539978027344,28.068443298339844,27.45963859558105,20.74216079711914,22.502685546875,1
1581,7.245416164398193,4.007362842559815,5.203588008880615,2.0598814487457275,4.0057525634765625,1
1589,12.128044128417969,10.01697826385498,8.551078796386719,6.684133052825928,11.319906234741213,1
1591,4.547427177429199,7.861919403076172,7.560266494750977,5.766351699829102,7.294474601745605,1
1594,3.020740509033203,3.0790445804595947,2.8332440853118896,2.5193071365356445,2.802522897720337,2
1610,1.436202049255371,0.1693334430456161,1.6757187843322754,3.6686666011810303,3.076003074645996,1
1614,15.671595573425291,13.687542915344238,11.889190673828123,18.75360679626465,23.027482986450195,1
1621,2.5468106269836426,9.690933227539062,4.142451763153076,5.5959792137146,3.759389162063599,1
1629,8.491621017456055,7.610336780548096,1.82247006893158,6.793057441711426,6.163133144378662,1
1633,2.1778347492218018,0.6205976605415344,3.5488202571868896,2.383148431777954,2.0001890659332275,1
1634,2.691128253936768,1.9727972745895384,1.7988402843475342,3.624701738357544,1.1309195756912231,1
1641,7.511818885803223,5.326014518737793,5.217313766479492,6.198064804077148,9.760536193847656,1
1643,16.784414291381836,7.001041412353516,5.292505741119385,3.488569736480713,2.929254531860352,1
1647,23.81855583190918,21.490816116333008,22.748348236083984,21.88235282897949,30.40022850036621,1
1663,3.170079469680786,1.4276647567749023,2.018510103225708,8.229913711547852,4.572300434112549,2
1664,4.892770290374756,2.1762397289276123,2.3294014930725098,1.8426637649536133,6.6937785148620605,2
1677,6.055826663970947,5.317044258117676,6.699728012084961,3.162376880645752,4.132580280303955,1
1684,7.759493350982666,9.72258758544922,21.9322509765625,10.085945129394531,3.2007429599761963,2
1688,4.265769004821777,27.387842178344727,6.01837682723999,5.907977104187012,2.292322158813477,2
1690,19.446752548217773,3.775744199752808,8.009376525878906,3.6816036701202393,6.3314361572265625,2
1705,25.97590065002441,11.23621654510498,12.079869270324709,5.431458950042725,10.48305320739746,2
1711,10.16525650024414,11.936361312866213,12.17312717437744,11.578520774841309,12.002817153930664,1
1713,4.12327241897583,5.141417980194092,4.188515663146973,2.784019947052002,5.065334320068359,1
1720,18.267770767211918,20.10511016845703,24.674116134643555,24.904645919799805,31.613893508911133,1
1721,7.296090602874756,6.104893207550049,8.231240272521973,5.373580932617188,6.7380051612854,1
1722,4.19563627243042,5.962777137756348,5.841946601867676,5.436624526977539,6.867742538452148,1
1731,4.120014190673828,3.3946192264556885,5.9950480461120605,6.73692512512207,5.044341087341309,1
1736,9.97065544128418,10.704875946044922,12.531219482421877,9.191692352294922,6.482275485992432,2
1737,24.48567771911621,9.671184539794922,6.254897117614746,5.888105392456055,6.731448650360107,2
1744,11.736050605773926,8.090184211730957,7.266416072845459,4.440558910369873,2.470172643661499,2
1756,6.034940242767334,3.068892002105713,0.5381969213485718,1.111189842224121,2.4892609119415283,2
1760,4.35841703414917,2.317548513412476,3.177545547485352,1.651351809501648,3.0058295726776123,2
1763,4.108899116516113,2.5751686096191406,5.746139049530029,4.911130905151367,4.347235679626465,1
1765,17.65932846069336,30.68365478515625,35.73386764526367,39.18397521972656,35.216548919677734,1
1772,27.999914169311523,11.7017183303833,6.13353967666626,7.169678688049316,5.484254837036133,2
1773,7.803862571716309,6.576359748840332,19.201744079589844,19.115596771240234,9.098692893981934,1
1775,3.063271760940552,4.077661037445068,5.0071539878845215,6.106935977935791,4.516788959503174,1
1777,5.921278476715088,3.5599915981292725,3.4629337787628174,5.859496593475342,7.362209320068359,1
1790,11.709558486938477,13.984833717346191,10.037049293518066,12.935691833496094,9.994565963745115,1
1792,12.867680549621582,16.45920753479004,7.878831386566162,10.397106170654297,7.596180915832519,1
1798,5.8871941566467285,13.969157218933104,9.011290550231934,14.850042343139648,8.810483932495117,1
1800,6.269801139831543,3.882889747619629,0.0494954176247119,0.7171899080276489,3.668961524963379,1
1803,15.916082382202148,19.62998580932617,10.073155403137209,11.513800621032717,7.249626636505127,2
1804,3.705399751663208,8.21428108215332,6.369984149932861,7.173479080200195,7.908693313598633,1
1805,9.395722389221191,12.315999031066896,6.446346282958984,3.9743056297302246,0.4148910045623779,2
1811,6.086159706115723,5.911917209625244,12.757124900817873,12.11389446258545,4.533860206604004,1
1817,2.587438106536865,12.659357070922852,3.1443746089935303,2.0202949047088623,6.572597980499268,2
1826,5.634226322174072,12.58383846282959,2.0673232078552246,12.559478759765623,3.074113368988037,2
1828,15.827451705932615,15.387802124023438,13.419848442077637,12.988149642944336,14.78380012512207,1
1831,1.3721463680267334,2.26090407371521,2.7875702381134038,0.7229844927787781,2.7771689891815186,1
1832,36.209503173828125,20.128793716430664,21.451343536376957,8.748069763183594,10.82310962677002,2
1834,5.912093162536621,2.98095703125,3.839430570602417,5.125093460083008,5.17108678817749,1
1838,6.410791397094727,3.5525665283203125,13.361749649047852,13.111262321472168,7.840146541595459,2
1839,130.89515686035156,113.6656265258789,76.66492462158203,115.80601501464844,91.64202880859376,1
1851,19.81624412536621,13.17514991760254,17.009910583496094,10.01419734954834,12.861373901367188,2
1860,10.516834259033203,10.541430473327637,5.886552810668945,4.230828762054443,3.280517578125,2
1871,30.47736167907715,21.808103561401367,25.003795623779297,36.12778091430664,43.14232635498047,2
1872,3.0998709201812744,5.543964862823486,3.290223360061645,2.9233856201171875,2.4284861087799072,1
1873,5.8416242599487305,7.044279098510742,6.928911209106445,11.627615928649902,10.433673858642578,1
1876,6.13487434387207,6.309726238250732,3.7430360317230233,5.334931373596191,3.006397485733032,1
1878,2.683657646179199,2.286119222640991,2.4436421394348145,1.1743052005767822,2.2250430583953857,1
1881,2.4526610374450684,3.280644178390503,2.237694025039673,3.2399725914001465,2.6382057666778564,1
1887,0.9267221093177797,0.8258219957351685,1.162984848022461,3.5719990730285645,1.5935711860656738,1
1891,6.261502742767334,5.5193376541137695,4.557170391082764,5.6431097984313965,6.564277648925781,1
1893,2.8635542392730717,0.1100135445594787,3.885228157043457,3.608604907989502,6.886962890625,2
1899,8.519946098327637,6.451390266418457,7.19336462020874,2.6366522312164307,4.616722106933594,1
1903,31.77673721313477,29.86021614074707,31.605518341064453,24.59225273132324,19.426347732543945,1
1907,8.300467491149902,15.778128623962402,27.13090133666992,67.23182678222656,33.704383850097656,2
1920,6.079238414764404,2.5238401889801025,5.406642436981201,1.3891671895980835,3.741010189056397,2
1922,2.459975481033325,3.042396783828736,0.8094266057014465,2.3484504222869877,0.1712096184492111,2
1923,15.832822799682615,7.125255107879639,8.93826961517334,17.62410545349121,1.9416126012802124,2
1927,2.1109654903411865,0.6301443576812744,3.4606966972351074,3.4207518100738525,3.951186418533325,1
1934,6.880142688751221,6.029153347015381,7.316234588623047,3.484871864318848,5.581100463867188,1
1935,2.443140745162964,1.7351504564285278,4.71837854385376,1.2021477222442627,1.3552861213684082,1
1941,4.522541522979736,6.208979606628418,6.026494979858398,2.936525821685791,3.1088826656341557,1
1942,0.1545270234346389,4.268704414367676,0.9557520151138306,3.3440072536468506,5.876501560211182,2
1946,7.716371059417725,8.381335258483887,5.094435691833496,4.96426248550415,7.642818927764893,1
1949,6.190201282501221,4.018493175506592,6.347235202789307,1.1896429061889648,5.052063941955566,1
1950,2.112349271774292,3.894497156143189,2.98409366607666,3.915038347244263,4.148144245147705,1
1956,1.770993947982788,1.523488998413086,1.2028608322143557,1.2089264392852783,1.2001924514770508,1
1957,12.03355312347412,14.612223625183104,5.5918707847595215,0.516372799873352,5.659807205200195,2
1963,3.4564950466156006,4.364740371704102,2.9849627017974854,5.306404113769531,2.2384908199310303,1
1966,5.293190002441406,2.792435646057129,3.384044647216797,4.297262668609619,1.4110729694366455,1
1972,4.890092849731445,2.246055126190185,0.6162132620811462,2.617445945739746,9.018028259277344,2
1983,11.747546195983888,13.438915252685549,12.270569801330566,12.377985954284668,15.599745750427246,1
1991,9.81369972229004,12.676830291748049,14.43421745300293,16.114810943603516,11.21360969543457,1
1993,13.513734817504885,15.131638526916504,9.982635498046877,15.244743347167969,20.417407989501957,1
2000,11.051326751708984,11.167730331420898,13.358966827392578,13.96714973449707,10.271382331848145,1
2006,4.423959255218506,4.802590847015381,7.244511127471924,7.623945713043213,3.3552839756011963,1
2007,0.1503361165523529,3.019798517227173,3.18831205368042,4.649420738220215,5.2742600440979,1
2016,6.828639507293701,0.6708583235740662,3.629303216934204,0.2382528632879257,4.9781270027160645,1
2018,0.5031937956809998,0.7111060619354248,0.1432097852230072,1.6852211952209473,0.6314613819122314,1
2019,1.0425821542739868,2.0756072998046875,2.651480197906494,7.493375778198242,2.404258728027344,1
2021,3.939284324645996,2.805448532104492,4.837585926055908,1.157936453819275,3.752644300460816,1
2026,4.722177505493164,8.945505142211914,5.928278923034668,7.421955108642578,6.856340408325195,2
2029,9.72365951538086,10.295087814331056,8.728516578674316,8.703492164611816,5.067816257476807,1
2034,9.398211479187012,7.858002185821533,2.90826153755188,8.60643196105957,6.33516788482666,2
2036,4.925750255584717,3.064568281173706,3.4011261463165283,4.266884803771973,2.7076938152313232,2
2037,14.326667785644531,16.313478469848633,11.6739501953125,14.689651489257812,15.18483066558838,1
2039,3.6989827156066895,3.5790674686431885,4.407641410827637,5.01507568359375,1.6661803722381592,1
2046,16.24053192138672,14.899927139282228,9.701470375061035,4.43442440032959,6.900554656982422,1
2051,8.9414644241333,28.48857307434082,24.96664047241211,35.412506103515625,17.937347412109375,2
2057,6.853175163269043,12.747979164123535,18.210174560546875,2.2850592136383057,2.760213851928711,2
2060,41.6049690246582,22.09498786926269,26.689287185668945,27.547800064086918,36.991676330566406,1
2065,17.757564544677734,14.596742630004885,17.99953842163086,18.04435920715332,16.02794075012207,1
2067,21.323944091796875,10.92626953125,15.652230262756348,22.140718460083008,36.42554473876953,1
2074,4.756598949432373,0.6819889545440674,1.4905484914779663,2.515868902206421,4.058537006378174,1
2079,8.99164867401123,10.29014778137207,6.116349697113037,4.688393592834473,4.042738437652588,1
2081,4.239490032196045,3.381197690963745,2.7449793815612797,0.4889751672744751,0.8736543655395508,1
2083,23.857074737548828,13.980353355407717,11.653238296508787,19.58551788330078,14.305156707763672,1
2085,3.0251293182373047,1.6335158348083496,2.394099473953247,2.002214908599853,0.5560117959976196,2
2089,14.239391326904297,16.033100128173828,10.265089988708496,13.76192569732666,16.63945960998535,1
2090,10.371112823486328,14.37173843383789,17.550518035888672,12.337813377380373,7.915011882781982,1
2093,5.884814739227295,2.771886110305786,4.993568420410156,3.485175848007202,3.8261659145355225,1
2096,2.048255920410156,3.265752077102661,2.3790457248687744,0.4378971755504608,0.5227104425430298,1
2097,9.11376953125,9.9402494430542,7.475747585296631,7.967774868011475,13.467884063720703,1
2098,35.506431579589844,29.544851303100582,26.94007873535156,33.75437927246094,38.84163665771485,1
2099,4.711225509643555,6.430089950561523,3.779858112335205,3.2143733501434326,1.2226815223693848,1
2102,2.3392906188964844,4.467274188995361,3.4593117237091064,4.40167760848999,2.755427598953247,1
2103,1.0793079137802124,4.1528143882751465,2.1689157485961914,1.4344477653503418,3.501932382583618,1
2107,4.216189384460449,6.396408081054688,5.709168434143066,2.63007926940918,2.7462716102600098,1
2121,1.8214120864868164,1.814618825912476,4.424184799194336,6.142900943756104,2.6870269775390625,1
2127,5.545873641967773,11.105630874633787,7.7725701332092285,6.019518852233887,6.390512943267822,2
2129,5.869552612304688,6.362526893615723,7.973241806030273,6.861658096313477,7.269530296325684,1
2131,31.560840606689453,33.98917388916016,23.64644432067871,15.1919527053833,14.526449203491213,1
2136,5.937422752380371,6.136173725128174,3.542033433914185,4.353045463562012,3.243216037750244,1
2142,2.547619104385376,2.192783832550049,1.990393042564392,2.092705011367798,1.3103771209716797,1
2147,3.5507583618164062,0.7945646643638611,0.3233197331428528,3.9899983406066895,5.68064022064209,1
2158,10.084321975708008,48.86405944824219,9.26295566558838,1.0174171924591064,0.5688496232032776,2
2161,11.402169227600098,31.36274719238281,13.912044525146484,15.022051811218262,20.16602325439453,1
2164,2.2443580627441406,4.712003707885742,5.5080156326293945,3.09208345413208,5.062195301055908,1
2169,7.623863697052002,6.498073101043701,3.768738031387329,4.898863315582275,4.908629417419434,2
2171,0.715779721736908,1.8459502458572388,3.3978185653686523,4.563228607177734,2.8023784160614014,1
2175,2.211056709289551,0.0739254727959632,3.42301344871521,2.035355806350708,0.5117084383964539,1
2194,5.89245080947876,6.411106109619141,3.697809934616089,3.869852066040039,5.801147937774658,1
2195,4.519435882568359,4.421869277954102,5.8799004554748535,10.709920883178713,7.216275215148926,2
2202,7.296931743621826,9.262686729431152,9.266758918762209,9.594537734985352,9.669966697692873,1
2203,44.67435073852539,9.085801124572754,30.15047645568848,41.66306686401367,78.0516128540039,2
2205,0.5629284381866455,2.0961668491363525,3.678184986114502,2.2373502254486084,4.270191669464111,1
2213,5.908510684967041,7.942703247070312,13.074435234069824,13.103398323059082,12.143354415893556,1
2216,7.423043727874756,11.581308364868164,12.513904571533203,9.733847618103027,10.575369834899902,1
2224,9.580519676208496,9.482779502868652,11.47912311553955,9.4067964553833,10.482782363891602,1
2226,5.003426551818848,5.007246971130371,3.289820671081543,5.623345375061035,6.664898872375488,1
2228,5.707541942596436,4.350377559661865,4.357104301452637,1.6445822715759275,3.202000617980957,1
2233,4.156195163726807,2.9947195053100586,2.379692792892456,5.338325500488281,4.7469096183776855,1
2237,1.277527093887329,9.05315113067627,6.997589588165283,8.451028823852539,4.362816333770752,1
2240,2.6623713970184326,4.998162746429443,4.1637067794799805,5.251545429229736,3.037606716156006,1
2244,16.425094604492188,13.043686866760254,14.252729415893556,13.087138175964355,7.414749622344971,1
2246,7.874622821807861,7.902076721191406,6.163092613220215,5.320573329925537,13.28346824645996,2
2253,5.522226333618164,7.353446006774902,6.238443374633789,9.815227508544922,9.993703842163086,1
2258,0.5961445569992065,1.052209973335266,4.1277570724487305,0.3667337596416473,3.7670376300811768,2
2269,6.22972583770752,5.893773078918457,5.940454006195068,3.840102672576904,3.961835861206055,1
2271,54.937782287597656,29.619508743286133,35.79677200317383,32.19484329223633,40.694374084472656,1
2276,6.541954040527344,3.3592324256896973,0.4424285888671875,2.6011784076690674,2.601632833480835,2
2280,16.943883895874023,16.41921043395996,15.45647430419922,13.56820297241211,16.32514762878418,1
2281,5.659502506256104,4.97068977355957,2.984341621398926,2.655951499938965,4.104811191558838,1
2285,0.6046283841133118,1.637542486190796,1.0963613986968994,2.179650068283081,1.396392583847046,1
2287,5.419055938720703,4.961452960968018,6.2301859855651855,10.550188064575195,3.6109540462493896,2
2288,1.983716368675232,2.650878667831421,4.658839225769043,3.979378461837769,6.643006801605225,1
2308,0.7762385606765747,1.9714938402175903,1.1467978954315186,3.680727243423462,2.071753025054932,1
2311,16.162546157836914,16.703771591186523,9.079415321350098,8.192845344543457,15.28904151916504,1
2323,1.833067536354065,3.5730865001678467,3.7395544052124015,3.3019790649414062,2.7102670669555664,2
2326,6.8388447761535645,6.874207496643066,11.822626113891602,12.675344467163086,5.939764499664307,1
2331,4.698675632476807,2.084773302078247,1.5477367639541626,1.8715791702270508,0.8269617557525635,1
2339,1.1489043235778809,7.460688591003418,7.1267828941345215,7.464746475219727,3.553583860397339,1
2341,21.840131759643555,11.707195281982422,3.96134877204895,3.334227561950684,8.652329444885254,2
2342,7.573667526245117,5.905384540557861,6.298947811126709,5.978806495666504,7.754054546356201,1
2343,13.151971817016602,18.069580078125,18.054363250732425,11.93659496307373,14.085676193237305,2
2344,1.884407877922058,1.104982614517212,0.8676226139068604,1.7664034366607666,5.105527400970459,1
2348,15.220451354980469,11.92967128753662,13.77523422241211,12.76854419708252,9.989425659179688,1
2350,0.0798432379961013,4.896949291229248,7.1700758934021,7.143234729766846,4.3240509033203125,1
2364,0.320469468832016,4.564316272735596,1.8861368894577024,5.724757194519043,3.619323968887329,1
2373,17.269874572753906,18.2268009185791,20.145538330078125,13.952489852905272,18.026994705200195,1
2376,6.115445613861084,8.70435905456543,9.40235710144043,9.348017692565918,4.721511363983154,2
2380,2.474426031112671,0.666866660118103,1.7421807050704956,0.4420014321804046,3.839974164962769,1
2390,12.49203395843506,8.399519920349121,4.997034072875977,8.766934394836426,19.635822296142575,2
2393,19.333955764770508,17.771833419799805,8.39159870147705,11.33996295928955,19.134204864501957,2
2395,4.0602569580078125,0.1446338295936584,6.6667799949646,4.386280536651611,4.041947364807129,1
2397,4.690044403076172,4.972458362579346,6.422886848449707,3.5291502475738525,7.095762729644775,2
2404,5.054137229919434,8.008545875549316,6.840649604797363,3.612004995346069,8.34329605102539,2
2408,4.898227214813232,0.2259483337402343,2.0309925079345703,2.3131773471832275,4.277922630310059,1
2409,4.9630208015441895,5.006287574768066,1.8100006580352783,6.775815486907959,4.72276496887207,1
2411,0.4724749326705932,1.7035853862762451,1.3394054174423218,3.0870532989501958,1.6368417739868164,1
2413,1.7789150476455688,9.20046043395996,0.691008448600769,3.253337144851685,0.9808050990104676,2
2420,5.1459550857543945,3.70085883140564,4.07882833480835,3.876644372940064,1.853213667869568,1
2424,11.71385669708252,15.606690406799316,7.85945463180542,8.70970630645752,10.570691108703612,1
2427,1.957569360733032,2.8391809463500977,1.339688777923584,2.0816092491149902,2.740192174911499,1
2429,12.156453132629396,5.794403076171875,5.305019855499268,7.24546480178833,4.634002208709717,1
2432,1.6445950269699097,2.378544807434082,2.608733892440796,1.7869985103607178,2.7985057830810547,1
2441,2.131028652191162,1.8488613367080688,2.436283588409424,13.724184036254885,21.445491790771484,2
2447,4.658860683441162,1.601353645324707,5.030850410461426,4.447741985321045,2.4412026405334477,1
2450,2.1285207271575928,4.497669696807861,3.519539356231689,3.3396575450897217,2.669311761856079,1
2454,5.815912246704102,5.313212871551514,1.6018763780593872,3.0134084224700928,5.134932041168213,1
2455,1.7164748907089231,3.5053911209106445,1.6593252420425415,3.890035390853882,2.1295268535614014,1
2465,1.5333369970321655,3.444288492202759,6.469871044158936,5.2275471687316895,3.162838935852051,1
2468,8.40579605102539,6.87821102142334,5.3977885246276855,10.457237243652344,3.233767509460449,2
2471,1.594976544380188,4.147701740264893,4.882309913635254,5.758443832397461,4.871625900268555,1
2473,3.8762030601501465,0.9199234843254088,2.981790781021118,2.042234182357788,3.1543519496917725,1
2475,3.2952256202697754,14.307907104492188,13.65907859802246,11.89454746246338,8.589069366455078,1
2491,15.388620376586914,17.35097885131836,21.943098068237305,20.81863784790039,18.986764907836918,2
2494,6.568229675292969,7.705826282501221,10.284720420837402,10.78104305267334,10.087905883789062,1
2506,0.2135093957185745,4.267324924468994,7.502962112426758,4.246725559234619,4.284663200378418,1
2507,5.725010871887207,6.0450053215026855,4.217052936553955,7.641161441802978,4.277654647827148,1
2518,3.818239688873291,1.2719978094100952,1.9113776683807373,2.5990424156188965,2.4252970218658447,1
2520,19.970033645629883,18.60385131835937,20.64691734313965,16.603557586669922,10.441573143005373,1
2525,4.20031213760376,6.465258121490479,4.68524694442749,1.136350154876709,4.834147930145264,1
2529,0.1838783025741577,0.2297612130641937,0.3244483470916748,1.3827980756759644,1.7810107469558716,1
2534,3.590183973312378,2.4512481689453125,1.9427016973495483,0.8060601949691772,2.6518354415893555,2
2536,6.896694183349609,6.653846263885498,7.665893077850342,5.667584419250488,8.525352478027344,2
2538,11.60531997680664,4.998023509979248,3.2884204387664795,2.530562162399292,8.752095222473145,2
2539,65.26139068603516,62.129302978515625,58.61466979980469,55.76738357543945,60.1212272644043,2
2543,2.01221776008606,5.770595550537109,2.4282658100128174,2.5131101608276367,10.894542694091797,2
2545,4.533753395080566,3.449634075164795,6.284402370452881,4.564408779144287,4.128958225250244,2
2548,0.687590479850769,2.0861775875091557,5.9578118324279785,4.121613502502441,5.017650604248047,2
2551,14.585142135620115,19.40895271301269,12.765281677246094,70.6394271850586,45.16084289550781,1
2557,1.4707632064819336,2.5423126220703125,1.364566445350647,1.3864260911941528,1.8360058069229128,1
2561,4.773900032043457,21.424394607543945,2.760427951812744,5.898862838745117,6.764647006988525,1
2566,3.2154037952423096,4.108644008636475,3.30070161819458,3.389779806137085,2.106585502624512,1
2573,1.8083722591400144,1.0554499626159668,3.126677989959717,2.803624391555786,2.90802264213562,1
2576,2.294297695159912,1.5918807983398438,1.5714125633239746,2.87170672416687,2.3883395195007324,1
2578,18.469141006469727,7.525797367095947,3.06751561164856,9.4221773147583,6.636811256408691,2
2581,4.232607364654541,4.707469463348389,4.7387542724609375,2.555156946182251,0.2111791670322418,1
2583,6.550894737243652,11.891100883483888,5.475710868835449,21.808500289916992,17.95145034790039,2
2585,8.838135719299316,11.450927734375,14.64771842956543,8.057456016540527,6.645012378692627,1
2592,1.3781319856643677,5.06548547744751,4.643158435821533,3.3346638679504395,4.881756782531738,1
2596,13.26683521270752,3.090942144393921,5.536650657653809,4.697890281677246,4.217120170593262,1
2605,9.527121543884276,5.1316914558410645,9.36545467376709,8.788766860961914,8.529722213745117,1
2606,5.746756076812744,3.3171546459198,0.7115276455879211,6.351943492889404,4.10758113861084,1
2607,0.31137415766716,2.6255815029144287,1.569882035255432,22.750627517700195,22.0300350189209,2
2611,7.700806140899658,4.758401870727539,3.196377754211426,0.6662349700927734,1.9378100633621216,2
2615,2.86790132522583,3.411871671676636,1.7748680114746094,2.597953081130981,3.44002366065979,2
2618,54.95386505126953,61.6805419921875,61.3072624206543,63.68511962890625,46.03238296508789,1
2635,7.322673797607422,2.299049139022827,0.8073952198028564,1.916917324066162,2.726914882659912,1
2638,5.092569828033447,10.908074378967283,17.111263275146484,8.543347358703613,7.558467388153076,2
2640,1.756730318069458,0.602571427822113,5.152084827423096,8.709160804748535,16.397708892822266,2
2644,4.484702110290527,6.576207160949707,1.5365275144577026,4.43402099609375,4.517078399658203,1
2648,4.851754665374756,2.7608253955841064,8.168169975280762,6.361722469329834,7.241410255432129,1
2661,3.892374038696289,4.601539611816406,1.5273150205612185,2.6757326126098637,3.235950231552124,1
2662,5.922305107116699,6.080547332763672,7.283382892608643,7.793067932128906,4.287949562072754,1
2664,3.759058713912964,5.347920894622803,16.44415855407715,9.521085739135742,59.75950241088867,2
2665,5.575684070587158,1.919165134429932,1.3399442434310913,2.355307579040528,1.2669284343719482,2
2668,3.0215721130371094,2.1224474906921387,1.7331762313842771,0.6902197599411011,1.525731325149536,1
