,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46
2719,1,0.0,0.0276763895793524,10.783948,758.2059,0.0175053949574849,0.1090556845423405,5.090409e-13,0.0398074774707241,0.0961578493040426,0.0917253991349359,-0.004133886,0.026786853862713
2720,0,0.0,0.0147180645740948,4.880871,2987.5872,0.0105300429014669,0.1247664250395273,1.2996739e-14,0.1708815683126053,0.1249160773474883,0.1143866628562496,0.22834535,0.1710291469854617
2721,2,0.9856487,0.0249059077200644,25.977158,510.89087,0.0616073953682938,0.1089952728809139,4.8914588e-12,0.0336080743140527,0.0963796862756553,0.0477082342441508,0.086415455,0.0208674963438118
2727,1,0.0,0.0005195554471731,6.8247128,4214.418,0.014628113326792,0.0775118226885589,8.738594e-15,0.023373522005948,0.074797487688272,0.0629550911005003,0.4739586,0.0206446757741432
2730,2,0.44852915,0.0382874047007047,6.4158964,531.75366,0.0592195734714674,0.058413946047928,1.6684501e-12,0.0615118945916163,0.0410040480446004,-0.0008084239633016,0.7318668,0.0441075450139228
2731,0,0.0,0.019615829330299,5.2683363,4451.3945,0.0238707999718042,0.069515906639322,4.6260675e-15,0.0141703254341415,0.0607635422987959,0.0457209760690256,0.0012696952,0.0053815042601701
2732,2,0.7685406,0.0204925051637707,23.947119,1336.6062,0.0239318595161008,0.0404339898927491,5.0637413e-13,0.032397807514712,0.0316455004554851,0.0165181143044819,0.04359424,0.0236047878744175
2733,2,0.68293077,0.0252008736427088,37.874607,750.4781,0.0299870835051988,0.1008497738308696,4.4782975e-12,0.0382172446031428,0.08872670531691,0.0710776426637273,0.0886201,0.0259968719798604
2734,1,0.2769032,0.011054745182263,79.41844,2382.347,0.0137500292043306,0.0368580759231032,7.706682e-13,0.026119858085003,0.0312068669147425,0.0231197638062924,0.101747364,0.0204651657458434
2736,0,0.6834112,0.0181859730769179,8.820789,1217.0841,0.0238300448287992,0.07957032956277,1.9399281e-13,0.091929895981283,0.0692034571088708,0.0558461782758242,0.052360363,0.0815838037832169
2737,1,0.4328899,0.0184752477225843,3.5788853,4612.8,0.019119938150951,0.0783351006104319,3.1182258e-15,0.022717337127017,0.0704223742382235,0.0593039857322884,0.122710474,0.0147633862449434
2739,2,1.9008367,0.0354787117142059,18.603287,670.51996,0.0843187899515654,0.0948980304500303,4.5318506e-12,0.1245183250536097,0.0742875230628273,0.0106645750913614,0.53569216,0.1040303649395624
2741,0,0.0,0.0193375957452622,5.8710284,4871.2256,0.0167716403836278,0.1126594736308731,5.9323176e-15,0.0197229210459102,0.101894008389873,0.096069354773036,0.064373836,0.008834337980654
2742,0,0.0,0.0202657753296078,8.26905,5340.8545,0.0139097209123603,0.0237950241418601,4.78612e-15,0.0177387259680757,0.0155937085610158,0.0098885761716512,-0.017223787,0.0095357539225026
2743,2,0.52714026,0.0342557716697406,4.0500345,527.68646,0.0894285798577245,0.1091880870303771,1.0891061e-12,0.0814954594621961,0.0873636635931462,0.0199543521538457,0.22815241,0.0595678134477502
2744,0,0.85226667,0.0229540498976573,12.998527,2437.0354,0.0164431649757406,0.0841860861975696,4.4799993e-14,0.0241777741375761,0.0732680380014651,0.0678368267713338,0.0090773795,0.0131954687032242
2745,1,0.0,-0.0293560861498569,4.9709735,7136.466,-0.0131223952910905,0.0393108177179988,2.7936466e-15,-0.0006242335436698,0.0582013653276855,0.0524061791720706,0.6710565,0.0183098500869368
2746,1,0.90141857,0.0195148536083753,22.740902,1924.5521,0.0200513218457943,0.0962499042991404,3.2032948e-13,0.0382605862594503,0.0876167252965544,0.0763459253412045,0.0953413,0.0295638318889868
2747,1,0.0,0.0065838238298381,9.349051,4161.6177,0.0134748747395648,0.0255879293312418,1.2534034e-14,0.0204289813794503,0.0249520092218508,0.0121172325424819,0.10354695,0.0197929122925548
2748,0,0.28726912,0.0142215649677726,9.602691,2911.3025,0.0208686668810971,0.0291343261177589,2.5410636e-14,0.0255114984479012,0.0215691465516362,0.0082706877697221,0.01577427,0.0179450274656748
2749,0,0.4267145,0.0214446189561241,7.2414775,1545.9762,0.0325084975597552,0.0940022058748328,2.1613191e-13,0.1084572321799314,0.0784541004727859,0.0616822011326784,0.40970546,0.0929515188989422
2750,2,0.8267092,0.0364546252657268,6.3114867,621.8645,0.032867379772105,0.0992773672057939,2.75337e-12,0.033243703172179,0.0776783007764495,0.0666273917421721,0.1342248,0.0114850875592896
2751,1,0.2824836,0.0147115718526365,9.08866,3411.2974,0.012260819615442,0.0768581017044931,1.5958836e-14,0.0191261189780384,0.0725020257187574,0.064658212323581,0.187856,0.0147468688314649
2752,1,0.0,0.0161234472106391,12.057653,5341.5903,0.0116281001065765,0.0230827207857931,8.448219e-15,0.0198995602007689,0.0153693204444498,0.0114576960186438,0.03576189,0.0121852934625293
2753,1,0.0,0.0102370169684259,12.557535,2924.5571,0.0117237622883008,0.1274613774614658,3.7327604e-14,0.0259748259882491,0.1247430647381267,0.1159108238340968,0.17685845,0.0232142595774021
2754,1,0.0,0.0133390515926563,8.998832,4701.275,0.0132489386559556,0.0839648735581557,1.008854e-14,0.0223347205967929,0.0767221953901812,0.0707946901337626,0.07407098,0.01504753272422
2756,2,0.500933,0.0230473051433239,25.388279,1051.8472,0.02206643466687,0.0986571376020221,7.7738705e-13,0.0313310717385681,0.0877164691089431,0.0767578055437498,0.012808459,0.020301917686738
2758,1,0.0,0.0133956845468084,6.0618367,4677.7803,0.0130011399682198,0.0718782510980307,6.636185e-15,0.0181683609471347,0.0707351498119584,0.0589321832080614,0.1463646,0.0170197733468275
2761,2,0.24070963,0.0365204492685754,27.273808,792.6882,0.1285727764589919,0.0985879172163291,2.0868895e-12,0.0452187469982219,0.0797206467592248,-0.0303698186281271,0.36851555,0.0262245655153749
2763,1,0.44461137,0.0218513610578724,5.939741,4043.8154,0.0117182358671907,0.065427129665478,5.9307036e-15,0.016997441802023,0.0598788584547087,0.0537501034940276,0.00064341875,0.0114284306403446
2765,2,1.3579211,0.0231254216507345,11.69434,842.084,0.0724980208061326,0.129853912271845,7.2989867e-13,0.20949346485048,0.1193168547589065,0.0579009800718452,0.07713597,0.1992373062061597
2766,0,0.0,-0.0342571277454882,4.1141367,5049.9536,0.0156271018349885,0.077193042553574,2.5401133e-15,0.0177672321811142,0.0644867661097832,0.0616402976276315,0.19027486,0.0049985224413807
2767,0,0.5535493,0.0168346921320174,5.523157,1527.3601,0.0299372230915297,0.0719480495504043,9.202564e-14,0.0868342789863828,0.0566801595048775,0.0421015099457015,0.6205461,0.0715991843107691
2768,0,0.0,0.0255611010484133,7.275987,1146.1691,0.0159215259799412,0.080204586048281,1.1744178e-13,0.068587829341533,0.0680234355197903,0.0643652531707453,0.0036120226,0.0563872251848498
2770,1,0.2400486,0.0013736572676347,12.154647,5056.725,0.005936917464791,0.0845326608564403,1.24928695e-14,0.0151474919045288,0.0836436308706473,0.0786352075266632,0.3044467,0.0142523244610767
2771,0,0.6606707,0.0261343824354576,10.936428,1179.2963,0.0339949243076188,0.0948081880495033,6.0817996e-13,0.1098732266405612,0.0815952584509402,0.0610098984723987,0.1380211,0.0966987628852546
2773,0,0.0,-0.0139899840889094,4.5518665,3711.6533,0.0235608845690838,0.102475058639319,9.941332e-15,0.0277172328496541,0.0970161147279701,0.0791051658221115,0.80382425,0.0222068664019348
2775,1,0.8018389,0.020848703069306,16.755781,2215.7573,0.0216429502864306,0.0892132251187222,8.8528346e-14,0.031915451365194,0.0783700055396786,0.0677009944441199,0.08409651,0.0210032057837248
2776,0,0.5811458,0.0240198935426084,21.202023,1428.9358,0.0254226621058388,0.1101631108655983,9.189195e-13,0.0941483396610809,0.0992532880034387,0.0849784427469094,0.12106323,0.083204316920694
2777,0,1.6611522,0.0269819548788029,8.951821,788.40796,0.0295895394762198,0.1038659789799124,9.354452e-13,0.0891825544778385,0.0904715726429959,0.074505420475845,0.12498026,0.0757524362891173
2778,1,0.2988105,0.0129400877791631,10.417295,4945.0264,0.0095640702201224,0.0246693031352546,9.7283504e-15,0.0199909619163865,0.0238409405472672,0.0151087976689516,0.09538256,0.019162429361094
2779,0,0.73261994,0.0282112662653275,10.295006,665.1582,0.0305022509588873,0.1242368886474464,1.5369478e-12,0.0321735049138718,0.1108648007241911,0.0940911967260384,0.121686906,0.0186227882481815
2780,2,0.0,0.0282657195188189,6.003094,1006.42993,0.0170357072301889,0.0709820491176064,2.1123907e-13,0.0887446257096984,0.0573536688330867,0.05401165436822,0.042547718,0.0751517999380904
2783,2,1.0434148,0.0225021561285951,190.04185,755.2748,0.0253849856706326,0.1102116006635077,2.485645e-11,0.0409482692805137,0.0994217881749792,0.0850646019227645,0.08563191,0.0300523432480159
2785,2,0.58817863,0.0125812633209787,4.8290486,4009.0305,0.0112637491085485,0.0195589103560829,7.7798485e-15,0.1064872701840369,0.0223253424125738,0.0082969891294899,0.9642749,0.1092227208014326
2787,1,0.15858153,0.0196154833798824,19.870935,1431.7568,0.0285409304560919,0.1274007193470545,2.8207726e-13,0.0289990535419254,0.1170544049708185,0.0992205682790406,0.031585597,0.0185017458949254
2789,1,0.9723449,0.0217055531952843,12.270943,947.65704,0.0262443517326306,0.0808524357408941,3.8226865e-13,0.0321873184599137,0.0689797432895934,0.0547242043789963,0.2176577,0.0202558226711326
2791,0,1.0578821,0.0244690103082077,37.619003,688.8065,0.0326985601554419,0.1657499562041413,4.144038e-12,0.1194394343366348,0.15292645868353,0.1337764355559344,0.17015798,0.1064497210837515
2793,2,1.4830459,0.0293747305433823,19.295551,540.51935,0.028928187101739,0.0884074347217402,3.846822e-12,0.080688420035219,0.0704152140771198,0.0596317538514663,0.14627525,0.0626750514304107
2794,2,0.58476555,0.0314430399782773,4.519159,386.18488,0.078850075900073,0.0701694390798177,2.7478937e-12,0.0955620021435758,0.0552972527503772,-0.008728932832425,0.07682713,0.0807470903800495
2795,0,0.7837892,0.0237209393779107,7.841529,1716.7678,0.024923565259972,0.0774821102944087,1.508338e-13,0.0409105910127236,0.0673130199422061,0.0526602388242076,0.12280549,0.0307010244538227
2796,0,0.14904615,0.0202883624096899,15.512173,2488.267,0.018627400745338,0.0393994862018757,1.2260306e-13,0.1024835012362097,0.0300626275516056,0.0207873414947215,0.07449432,0.0932248806547307
2797,2,0.4741085,0.0283830140189076,7.528797,663.96515,0.0170310973675272,0.0848544132317872,8.5238186e-13,0.0260423206307243,0.0763619098699875,0.0679214735172512,-0.009496459,0.0174983252195758
2798,1,0.5292725,-0.0223754518249838,11.792448,4763.0527,0.008006640620298,0.0849533313135603,1.0332793e-14,0.015475949935598,0.0783007840624543,0.0769990647481986,0.18141563,0.0087797641590794
2800,2,0.97066015,0.0281692465174476,6.7770724,980.948,0.055239341414349,0.0766298698087388,3.5639658e-13,0.0857270833560553,0.0643873947789001,0.0214814590570126,0.86734366,0.073501427575512
2801,1,0.28012896,0.0064282236971843,11.142923,2882.9094,0.0222223730619963,0.0781403811855283,3.4771902e-14,0.020212424002973,0.0764019355174246,0.0560152766742446,0.22247991,0.0184641900430454
2802,1,0.6295501,0.0239804844352935,4.9068923,1320.8342,0.0177435502323765,0.0315393147208959,9.2074264e-14,0.0927244712024964,0.0153214132124012,0.013803489189065,0.14337903,0.0766139965273746
2803,1,0.20703888,0.0168631177807677,13.042036,3455.4495,0.0106333679380104,0.0966376743298342,2.7272133e-14,0.0296468792505159,0.0886031887726828,0.0860927739443525,0.14347415,0.0215481820807516
2804,0,0.27860793,0.0235678575836473,4.9631753,532.20776,0.0714615463618864,0.1053968490431257,9.604838e-13,0.0227399114654503,0.1037291242212588,0.034192837037128,-0.017043594,0.0210545596303967
2805,1,0.41379288,0.0141649284790591,21.469519,3069.437,0.0170742244821438,0.0347945315020585,4.289413e-14,0.0154407566861076,0.0290524239868633,0.0177308407287288,0.0357214,0.0096936991362687
2806,0,0.0,0.036073163376177,3.6693769,7079.4907,0.0070828181538744,0.0616747521608373,1.3618028e-15,0.0151753559731036,0.0457248680600207,0.0546157918809084,0.15308784,-0.0008198341188067
2808,0,0.19369186,0.0258643487049329,7.96854,992.36743,0.0578518025455306,0.0842683885357107,2.586222e-13,0.030839851366335,0.0709225636954213,0.0265459998144932,0.109911345,0.0174209985387712
2809,1,0.18917221,0.0185481296902594,43.42405,1470.7095,0.0179085542461431,0.0425520003403015,6.4408076e-13,0.0297895748072954,0.0339339247245817,0.0246622398259313,0.028882936,0.0211644784600399
2811,1,0.3800077,0.0079706502088457,15.366472,3957.0613,0.0146917548675246,0.0330411975569287,2.6311371e-14,0.0189944680749258,0.0262709547441327,0.0183583544436901,0.08631665,0.0122199162363962
2817,1,0.0,-0.0069591224440141,5.3645782,18865.936,0.0019374580997149,0.005778591567514,4.885930600000001e-16,0.0061294195520302,0.0076765315344224,0.0038411764727621,0.16267623,0.008027350325939
2820,2,0.8991984,0.0298212618747936,27.088892,957.25256,0.033866991033346,0.0816417696481063,1.5723037e-12,0.0796885405057202,0.0665348009061957,0.0479072402695854,0.31493953,0.0645772282745025
2822,1,0.51808935,0.0151070366582782,11.898455,3305.6775,0.0079395227681556,0.0830084563912014,1.6447311e-14,0.0257023483537266,0.0824083614754388,0.0751184402455071,0.14120562,0.0250985099420488
2823,2,0.45786315,0.0261315738114217,13.911331,767.8556,0.0268063524563244,0.0798826409315756,1.1809956e-12,0.0994123577506922,0.0640420762504714,0.0531901879345921,0.40048125,0.0836227002173706
2825,1,0.49459955,0.0104725324849288,22.48182,2588.0261,0.0130899469785794,0.0945315355707195,8.342347e-14,0.0177786987225896,0.0907740070260174,0.0815424903124526,0.083507836,0.0139895903755352
2826,1,0.0,-0.0161635995300831,4.105639,7788.567,0.0248745941289033,0.0236621849237489,1.5168239e-15,0.0246626825123299,0.0141444424465534,-0.001213123234018,0.065341085,0.0151453097856873
2828,1,0.63439107,0.0236304077633299,6.630008,1822.908,0.0153283129930576,0.0783312336822157,3.554947e-14,0.0262176935904834,0.0688324342956012,0.0630786583301094,0.011572833,0.0166715759526198
2831,1,0.4079882,0.021133793909581,102.241646,792.84906,0.0208098678284669,0.0473584013059458,1.14190124e-11,0.0336325207275679,0.0373961566056749,0.0265747234539932,0.024634765,0.0236605430262318
2832,2,0.92460024,0.0229470421020593,17.039724,1177.4685,0.0261007453636378,0.1310148610981631,3.8057583e-13,0.0815125460874343,0.1200767499977577,0.1052741095560759,0.23706083,0.0704634369106371
2833,1,1.3247846,0.0178585121382764,36.040447,1111.3962,0.0171385327559602,0.0381709494758267,8.797385e-13,0.0309071800484842,0.0294120227244352,0.0210461850092518,0.04042574,0.0221444102641731
2834,1,0.91570747,0.0201164643677339,39.804134,1031.6898,0.0265592216065855,0.0851197407194188,1.9623088e-12,0.0470450372715666,0.0744991456513182,0.0586932076724607,0.17045572,0.0363749541042191
2835,1,0.296434,0.0149430817277333,101.08075,1108.5087,0.0167168086200719,0.0444844042543885,2.4608622e-12,0.0241324353551813,0.0370641237101948,0.0277882600202055,0.03545046,0.0167028961473129
2837,1,0.2609811,0.0179500363837444,78.21619,862.7913,0.0208767342548796,0.112974275742466,5.2047793e-12,0.0312048532565334,0.104709494216541,0.0923152701847878,0.05350045,0.0228470961113628
2840,2,0.564659,0.0223250566901112,8.160771,1117.3165,0.0345301477494177,0.087694919575774,2.2339782e-13,0.0295733761653022,0.0765139775215718,0.0533262500322049,0.18344773,0.0183230040358495
2843,1,0.1310058,0.0081290367949124,21.20326,2920.1072,0.0109987375165912,0.0718840331219783,4.9506338e-14,0.0205798159963716,0.0684958085013889,0.0609334716561708,0.14788148,0.0171760296338173
2844,0,0.4584546,0.0299182231415974,9.357112,1323.5994,0.0254354798102629,0.1080818327097983,1.8449478e-13,0.0361102606473117,0.0905612505906018,0.0828741834172184,0.00066438224,0.0184282657658717
2845,1,0.24126175,0.0121362978490326,17.506063,3819.0325,0.0130373590164343,0.0322536268120592,2.2528955e-14,0.0192061755339527,0.0261520616196307,0.0192243516761129,0.0817544,0.0131009959056137
2846,0,0.30873695,0.0281853249321341,6.709812,846.60443,0.1294496311188226,0.0862624629329249,5.556933e-13,0.0822099316420959,0.0727876493594914,-0.0436748699101961,0.24305329,0.0687265911144459
2847,2,0.5180189,0.0296230584153426,4.86086,785.93744,0.0573148579990253,0.0677672260315679,6.2999025e-13,0.0780823146992526,0.0524252067617411,0.010493124049716,0.61065024,0.0627610473897838
2848,0,0.0,0.0276096560097151,21.023537,2199.1582,0.0336557453504736,0.0725623747374458,8.136316e-13,0.0404886439464831,0.0567860346089233,0.0390018774634436,0.75599414,0.0246628468584648
2849,2,0.0,0.0326705169093773,6.7508125,646.48096,0.0721122757557793,0.0767547575571299,8.395895e-13,0.0745143246407434,0.0598496471102865,0.0046683207712186,0.5275943,0.0576040952264681
2853,2,1.0147741,0.0263662741853454,9.363759,848.33105,0.080481508412096,0.070159871374738,4.0585376e-13,0.0736790497056968,0.0563317135593275,-0.0103802498685067,0.5992926,0.0598572503101602
2854,0,0.0,-0.0749406695683959,4.9541574,20059.889,-0.0164911835249981,-0.0034533013895271,3.8568814000000005e-16,-0.0133492946089101,0.0165651273839369,0.0130386246724591,0.9227415,0.0066697713620443
2855,0,0.0,0.0099796911664523,7.4071455,3122.6616,0.0175695755704208,0.0959889917547337,3.108093e-14,0.0372530949568438,0.0846566638216222,0.0785518928396505,0.10657144,0.0258389224981557
2856,2,0.3727903,0.0347275152847368,5.410634,373.7869,0.0570900475981456,0.0628513751671799,2.7109532e-12,0.1001140866458187,0.0411640077515735,0.0057820747402316,0.122226685,0.0785414361849276
2858,2,0.9392671,0.0252771519562067,37.857166,556.6979,0.0299668336172622,0.1132232688254134,6.580922e-12,0.0334253500449917,0.1011657426825711,0.0835398812516434,0.09574872,0.0212367710586872
2859,0,0.41111115,0.0222029093175264,6.5137973,1939.6218,0.0169415076740036,0.0616813067356294,5.719174e-14,0.1056138522568014,0.0523184807318705,0.0447865999089215,0.0812749,0.0963162640355982
2860,1,0.18411435,0.0115088188738928,20.787718,6261.03,0.0109427491672521,0.0225126386793766,1.4282532e-14,0.0118250160948001,0.0190780724958604,0.0115727404585668,0.056486737,0.0083893150073527
2861,1,0.64150304,0.0171639441493795,82.22847,1311.156,0.0212344974193889,0.1201654221342358,3.2091198e-12,0.0338002990216867,0.1116162590606872,0.09918400782111,0.10186113,0.0251422761730272
2862,0,0.0,0.0067454050119628,9.171316,3250.016,0.0201055576958338,0.0722884404754159,1.6765511e-14,0.0176016992957104,0.0698064627731927,0.0522588357406525,0.14340985,0.0151077968769839
2863,1,0.0,0.0247293547584102,5.6019115,1717.6301,0.0212559007556475,0.0970410767333543,5.715565e-14,0.0687846456235989,0.0778614302487216,0.0759418208295099,0.052784845,0.0495248128839103
2864,1,0.60236174,0.0170744686314743,16.022617,1785.4413,0.0187508305520895,0.1069091413246224,1.4656486e-13,0.0316358951377729,0.0996512462096827,0.0883353910061707,0.09105484,0.0243054853379055
2865,1,0.27106196,0.0129915674919106,363.7002,1328.1703,0.0132009221978887,0.0267623936905196,1.6086228e-11,0.0194638498052525,0.0211337253553606,0.013566264294768,0.010110344,0.0138335125509826
2867,0,0.45500883,0.0255374939833961,8.708684,760.5955,0.0176844829804551,0.0459504344725586,3.9539203e-13,0.091049418377028,0.0428407731102797,0.0282889393579601,0.01424527,0.0879585764945369
2871,2,0.62658787,0.0245635903211439,4.903369,1101.2827,0.022977935483911,0.1609648743499782,1.0071408e-13,0.1006873040167124,0.1465582938896058,0.1384991976072765,0.41671762,0.0860605024220816
2872,1,0.60029256,0.0248498577055259,5.916804,3329.5708,0.0103918299947481,0.0794593112209196,8.410127e-15,0.0216301234864305,0.0689166869415549,0.0691245592863245,0.04872877,0.011031978711452
2873,0,0.0,0.0168553694594139,9.197882,2117.0068,0.0157828826442985,0.0290721074050246,4.8191645e-14,0.1020429249664564,0.0218707994260127,0.0132953252098076,0.006695399,0.0949068212055357
2874,2,0.5764798,0.0228357519470182,29.081606,704.76276,0.0259112646594684,0.0820099479287724,2.3529442e-12,0.0380190868217786,0.0708931858179776,0.0562181457871258,0.07589484,0.0268487284372906
2876,0,0.45471984,0.020433529647648,7.6574435,1992.8622,0.017794469851021,0.0331390448735034,4.7641683e-14,0.0846350755604899,0.0227484875156417,0.0153536289305634,-0.020372529,0.0743020701878058
2878,1,0.49666393,0.0154300790998747,24.857346,1410.5778,0.0202409417212038,0.0413220765381285,4.1832008e-13,0.0290943617135547,0.0352215510143236,0.0210987817903943,0.08455554,0.0229890306659288
2881,2,0.61833185,0.0325304735197807,31.032867,559.5918,0.0421414867576192,0.0964993169921346,8.724299e-12,0.0872601502046382,0.0793839649900303,0.0545797857387286,0.32339698,0.0701182030516842
2882,1,0.23439443,0.0149953952576087,22.331364,2728.5947,0.0108549569234034,0.0819483685580268,8.0753106e-14,0.0230371520641753,0.0780066052565068,0.0711567088010677,0.064481676,0.0190717718644633
2883,2,0.0,0.0272537478169093,6.043629,1444.9559,0.0168891495475367,0.0891099311215898,8.6735815e-14,0.0612109320015929,0.0729254078279865,0.0723296370233985,0.028878022,0.0449653848474326
2884,1,0.0,0.0116029206674129,24.965721,1951.4752,0.0130817144413192,0.0855517687403532,1.5600908e-13,0.0220856173119127,0.0801008533678136,0.07255125103346,0.08749102,0.0165991024298604
2885,0,0.0,0.0228099092417037,7.1866016,2094.5464,0.0143699825635251,0.0848265244277424,4.2396957e-14,0.0297442133078044,0.0730187900145538,0.0705425300817269,0.0016248502,0.017869201776368
2886,0,0.0,0.0220686366201467,5.3497996,1253.0002,0.0735014112949806,0.0773838127230907,1.835264e-13,0.0850688557799277,0.0676712490545999,0.0039046101456275,0.32780537,0.0753677624005567
2888,1,0.0,0.0131997411949843,17.882582,3335.4128,0.0146872289063591,0.0328434294598223,3.2654848e-14,0.0185775719675261,0.0266288497729898,0.0181649629495181,0.039059076,0.0123589804744089
2890,1,0.64109224,0.0092800770763741,11.3220415,3907.0618,0.0157650458413882,0.0777055931095063,1.5920304e-14,0.0221021268691842,0.0694571436580118,0.0620165195037678,0.077587195,0.0138114488408333
2891,0,0.7936959,0.0256752240699609,5.55658,1356.6947,0.0210603329034189,0.0824043598756764,1.4368183e-13,0.0841284420916301,0.0748459614130491,0.0614506723559219,0.14784436,0.0765721294631994
2893,1,0.25668183,0.010867349101215,21.775673,2311.6055,0.0157388077675215,0.0315844165059221,6.8486544e-14,0.0204086228495398,0.0259613285491244,0.0158534895248455,0.04345639,0.0147826181640669
2896,1,0.6782054,0.0133187000525983,16.916739,2666.1008,0.0138229895935186,0.0904082209266363,7.231948e-14,0.0263236570899406,0.0833367795438012,0.0766810605667854,0.15685898,0.0192021342080578
2897,1,0.0,0.0113289226140437,7.290803,3208.5967,0.0199708731089847,0.1096445730534945,1.4648259e-14,0.0212587750805074,0.1040954616979057,0.0898704891619039,0.19357993,0.0156474649118823
2900,0,0.0,0.024781102766879,4.6622734,964.21564,0.0369782226333663,0.0747866561895878,3.3550034e-13,0.0558159873313567,0.063230900542916,0.0379132818888838,0.4382476,0.0442339931755481
2901,1,0.0,0.0124886167642905,4.17192,9392.058,0.0153781030911625,0.0260478933725444,1.11209e-15,0.0252293865016254,0.0195506538765014,0.0106740659619857,0.6756847,0.0187319087033338
2903,0,0.5134717,0.0144347861150647,5.344459,6437.358,0.0041418130841124,0.0696682133303479,1.8466938e-15,0.0165594220550559,0.0697505709904935,0.0655453135245736,0.14906906,0.0166421590707644
2904,1,0.0,-0.0194552572000406,5.097279,2836.1802,0.0227187267134109,0.0655719159724697,1.32023044e-14,0.0256579939364581,0.0528652438838198,0.042917123345721,0.11021916,0.012911345361416
2907,1,0.0,0.0177280373434499,9.205329,4407.0537,0.0131766104342609,0.064210011416318,7.411822e-15,0.0130979310692623,0.0573168132197973,0.0510766153896902,0.008242331,0.006179830050085
2908,2,0.6980948,0.0281720026590066,16.786146,479.832,0.0317822209427278,0.0614788507133026,7.2522552e-12,0.0864491521351539,0.0469440854620958,0.0297547686370749,0.13822263,0.0719630016790347
2909,0,0.7422376,0.0137109406563205,6.0282226,1489.5603,0.063075180783207,0.1373725377506895,9.500908e-14,0.0842455301066111,0.1299657705158181,0.0749467554381231,0.31879914,0.0767528840128034
2910,1,0.0,0.0168270629217283,9.798531,1310.752,0.0200918365135224,0.0891304771306161,1.3450569e-13,0.0296572228923406,0.0820095794165637,0.0691624964682191,-0.008356413,0.0224886755968948
2911,1,0.2841378,0.0149252273476859,16.482134,2149.8447,0.0137812676470714,0.0887382911084219,6.279338e-14,0.0802589377214238,0.0841153260256441,0.0750488026038536,0.12077303,0.0756294783230283
2913,2,0.42423004,0.0353227176827962,12.214988,467.20203,0.0825324370023423,0.0676413610753236,4.1960324e-12,0.0914114270542252,0.0483415164598075,-0.0149746736354701,0.19315915,0.0721760196849458
2915,2,0.24524751,0.0283365903691965,6.290845,508.4789,0.0627779059298021,0.0892658109791939,1.697323e-12,0.0322457127544463,0.0738563044615751,0.0266371776803687,0.13564707,0.0167423138603448
2917,0,0.38631508,0.0197295074594802,13.662539,1624.3203,0.0191789259127714,0.0870270692446019,1.4817795e-13,0.0261315478143415,0.0782849420906772,0.0679615770291131,0.015557299,0.0173334396928113
2920,0,0.29346314,0.0069544214030835,6.282374,4503.3535,0.0171674760443422,0.080370702449475,8.839142e-15,0.0222280033102598,0.0743606633612833,0.0632905523110673,0.15145947,0.0161840047961454
2921,3,0.0,-0.0617561396549588,3.7953048,10674.641,0.0039975048673519,0.0609553617151987,6.2428626e-16,0.0069234071139821,0.0581436975706421,0.0569717391147785,0.59975564,0.0041018226413471
2922,1,0.49377972,0.0134133784288242,49.458336,2152.0422,0.0141375894235307,0.0286233755722267,3.071661e-13,0.0218310338352547,0.0232821083245399,0.0144916504201193,0.020614954,0.0164881286131791
2923,1,0.0,-0.0073283463050364,9.942618,7129.829,0.0135396069074992,0.0242282519457435,5.388692e-15,0.0093707061310351,0.0238341401374153,0.0106921525027226,0.21357253,0.008976399777532
2924,0,0.0,0.0122377498410519,26.175304,2101.0684,0.0143254188627628,0.0863244702336639,2.1113731e-13,0.0371185655457151,0.0811430291009658,0.0720881981016721,0.14732409,0.0319067541592746
2925,0,1.9381863,0.032544408309336,1.5871462,1000.0,0.0353461933027856,0.0947805433693593,1.3612433e-13,0.0659726665943094,0.0709423270520219,0.0596341322459564,0.7730012,0.0420396402597248
2926,1,0.30716684,0.0158281606574512,15.104761,1982.1498,0.021508908331802,0.0343042586331159,8.8722656e-14,0.0333211991131758,0.0256379045331343,0.0128047982852904,0.050900552,0.0246543421211303
2927,0,0.46849832,0.019357594349061,6.113657,1397.8356,0.0240684733219975,0.1324006609225698,9.7869934e-14,0.0782095152877611,0.12626003724302,0.1086785114323126,0.11078295,0.0719996602164252
2928,0,0.0,0.00612051442074,7.6002398,3285.7754,0.03533418072754,0.0760064610049618,1.9551353e-14,0.0235481753385878,0.0690542950980553,0.0407818049543417,0.094349764,0.0165620536523185
2929,0,0.4296966,0.0709597052463041,5.171094,427.23398,0.0444907856688178,0.0639307793951383,2.754707e-12,0.0580777965446439,0.010653372064403,0.0194954452177864,0.61380285,0.0047788754319673
2930,1,0.20994478,0.012079397199999,38.53476,1790.6028,0.0148269487626359,0.0398297356561058,2.365828e-13,0.01994053975094,0.0349524115218535,0.0250175611004834,0.06491592,0.0150578827252084
2932,2,0.6944949,0.0276389530191706,9.802293,1202.072,0.0255983791009621,0.1114860154238327,3.5308703e-13,0.0307219586091227,0.0996528596471233,0.0861334492391938,0.5850362,0.0187627582801197
2934,2,0.31375253,0.0327563152224164,12.755002,445.40497,0.0246149004837383,0.082353431962391,4.869028e-12,0.0685015281504904,0.0652423298134513,0.057855812241413,0.056225114,0.0513585170064826
