,CLASS,sum,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,AVG
124,1.0,5.85481391124783,0.9632906217154492,0.6936892967266926,0.1680258497888835,0.0244644107367004,0.9969360267153012,0.9977752983177688,0.9978044456428232,0.0139635742929827,0.9939835760125426,0.0048808112986862,0.585481391124783
125,0.0,4.394990511057267,0.0859644948309142,0.9673883399099256,0.9850368915412254,0.4354987700893491,0.232438035246745,0.0188367408128154,0.0278949874509662,0.1464213747858675,0.9923527631267088,0.50315811326275,0.4394990511057267
126,1.0,4.16002831856759,0.983280904993042,0.0162344569945194,0.0275624723548355,0.0595206877240757,0.9495432717865586,0.0116771316747858,0.9798435462938618,0.9537776041964372,0.1094513682632381,0.0691368742862352,0.41600283185675896
127,0.0,4.509848549923694,0.1446571824159077,0.1239956229583154,0.9876888711544668,0.1126660176372464,0.1438250142524365,0.9798093154311998,0.0334009158420673,0.9965828338562068,0.0484280333258563,0.9387947430499912,0.4509848549923694
128,0.0,7.339451567327116,0.9788447066787416,0.3896271168946845,0.5130081342010697,0.0229662565939664,0.9628004407170476,0.544180392292843,0.9777693312895412,0.9854161654913548,0.9858554254665444,0.9789835977013228,0.7339451567327117
129,0.0,8.03826525336221,0.9924391234322186,0.3277774712445055,0.7538201291065203,0.3331331174969701,0.9905863798836126,0.98180748962077,0.9920065718774512,0.7187564788030575,0.9713044817533796,0.9766340101437252,0.803826525336221
130,1.0,6.067659932924716,0.9793502385118966,0.9762551650097102,0.7987709212281084,0.1370342781324926,0.9432050972682816,0.4392479213157017,0.0307556787221212,0.942835047109613,0.7655906452527954,0.0546149403739954,0.6067659932924716
131,0.0,7.5894762106270015,0.9886029011408328,0.9545182092067614,0.9803945617288228,0.587018116078715,0.9970663091059028,0.050435421749845,0.2369176891759032,0.9878409810128904,0.8140068513057173,0.99267517012161,0.7589476210627002
132,1.0,4.134111407005713,0.1820491938141175,0.0632929713912153,0.2606892819823497,0.8660323487576604,0.97954932903869,0.3877417154165368,0.2474556778966591,0.0510821756451814,0.9880013632499908,0.1082173498133113,0.4134111407005713
133,0.0,8.936976483005827,0.961211874338271,0.0765187056296371,0.9939756368740048,0.9887875905507796,0.9877165958673414,0.99151557517042,0.9962271895600276,0.9809380854145776,0.9909935585046838,0.9690916710960836,0.8936976483005827
134,0.0,6.592664556083785,0.9946302281504452,0.0749865451207164,0.9772168579927298,0.979663742677818,0.0315420281979125,0.9388195154967476,0.7378103853078521,0.122982379904483,0.850804051990979,0.8842088212441018,0.6592664556083785
135,0.0,7.355467165661446,0.995747495932205,0.9840732138981948,0.799008484286963,0.7529416395736004,0.4066890444805645,0.1166797945035446,0.993466408269391,0.970004075654329,0.921152733183803,0.4157042758788499,0.7355467165661447
136,0.0,6.755772433741759,0.7308584007170067,0.986917268169542,0.0219629957640775,0.998141189966085,0.3228625809406515,0.9940283993197015,0.0980392413413761,0.9008994782961472,0.7621516716296872,0.9399112075974844,0.6755772433741759
137,1.0,7.304287792401501,0.8001751979250722,0.9924825465848696,0.9835644360853372,0.2848927586983046,0.9968835970072638,0.2314051579690185,0.981055971959781,0.995187166821909,0.385407348804817,0.6532336105451286,0.7304287792401502
138,0.0,9.507425999230426,0.9873828241451555,0.9494672791025056,0.9739826016413776,0.9894959821476782,0.9942689433374832,0.9866930457697716,0.9891126017434834,0.9641109836045084,0.6771763976427616,0.995735340095701,0.9507425999230426
139,1.0,7.593966445375584,0.8335221410251636,0.987594064831386,0.8173522730713634,0.9931616425465044,0.9814688807256656,0.9317590505113807,0.0200384460915867,0.9921676401838572,0.9946924712738896,0.0422098351147881,0.7593966445375584
140,0.0,3.891957691179143,0.0210792373455333,0.4169275873193733,0.0802011650549846,0.7849684403742697,0.0975948260680103,0.7165055545075744,0.9891876162469068,0.5121678169514554,0.1181425443080542,0.1551829030029809,0.3891957691179143
141,0.0,6.235427822616151,0.9567305609500656,0.2170855552846765,0.0513585261304759,0.9860069259397524,0.1275960241842305,0.867159319905795,0.9973599849367228,0.2587841039579123,0.9183706570960009,0.8549761642305194,0.6235427822616151
142,1.0,5.85223996021542,0.983532701049054,0.989346465906249,0.3196454264623529,0.335105948182799,0.9930940687369778,0.9918634968151712,0.022343407502447,0.5104877773882909,0.657130405875983,0.0496902622960953,0.585223996021542
143,0.0,8.013498554738732,0.9918024246965856,0.9327541471215858,0.965014303385361,0.15014671668734,0.9810435301690086,0.923583301018797,0.9577345604328288,0.1358677298952594,0.9803930667340852,0.99515877459788,0.8013498554738732
144,0.0,8.834161719658475,0.9877864504955208,0.6303785549096959,0.924462079058865,0.995871696222686,0.9936601470026352,0.4568888215302622,0.9360415743728852,0.9298760485835548,0.9928630665443569,0.986333280938014,0.8834161719658475
145,1.0,7.217179272739618,0.9081001863015666,0.1255530676114738,0.991232213154831,0.2561412643441136,0.9438146381235796,0.9966626146371744,0.9834087808225004,0.986449702448912,0.8847527768892602,0.1410640284062065,0.7217179272739618
146,1.0,6.45128553871444,0.3094320935345714,0.9917501311847496,0.9980817467391428,0.9937645014742628,0.9681162997705448,0.9794387256525484,0.1020046845790762,0.0928189504207259,0.9950317671104668,0.0208466382483513,0.645128553871444
147,1.0,4.984523851127109,0.99537616494881,0.972664331614669,0.0748893502239959,0.0222178972385194,0.983367439122803,0.0117513630659058,0.9841071686176026,0.3033181753863742,0.4897786092637662,0.1470533516446631,0.49845238511271084
148,1.0,6.435182677683967,0.8463420388673045,0.9946650520932986,0.9852874009400254,0.2556901374796743,0.9962825282265204,0.9660053017128404,0.1934010732210094,0.0396753871047686,0.9906505315910396,0.1671832264474858,0.6435182677683967
149,0.0,8.317786964302217,0.9660584842862268,0.0275688612142696,0.9904411994858144,0.9974590887809204,0.9946967998288824,0.9690928131214472,0.9963381713385262,0.9940935201628444,0.9917236122334055,0.390314413849879,0.8317786964302216
150,0.0,5.602289402237018,0.9490384256396917,0.9792582044029112,0.9951126388606628,0.1497997236500459,0.1561509470318854,0.9591306015505332,0.0754831967056076,0.2960279335805472,0.0671952358125658,0.975092495002566,0.5602289402237017
151,1.0,5.310431102811132,0.9594406232616884,0.0736424026503208,0.9906562390848558,0.1943175919480111,0.9955643041502188,0.6286983851829047,0.990078550300542,0.2000288797566478,0.2642054683649109,0.013798658111033,0.5310431102811133
152,0.0,7.481908276442975,0.9228968667428582,0.9967183523749708,0.4708999318638626,0.98830444214575,0.277688494271699,0.6167369977616818,0.9580886263391352,0.9877284910501014,0.3022092460559186,0.9606368278369972,0.7481908276442975
153,1.0,5.1380302732163035,0.990089277801536,0.7279578141098949,0.980124714842459,0.0306451848413058,0.009537409910871,0.0295707014165729,0.5757685744476854,0.7786085553278099,0.9935152398347242,0.0222128006834449,0.5138030273216303
154,0.0,7.881912318334106,0.1734153307446224,0.966021641123505,0.6104680229070871,0.9773514860306608,0.8876824619759656,0.9874596557069132,0.9908798427951288,0.9963172047128324,0.2973030407124622,0.9950136316249294,0.7881912318334107
155,0.0,6.172315094004763,0.8019142937347457,0.8721046436935971,0.0904473461312569,0.1652201561757059,0.9672878547683188,0.9967944249065382,0.9898305161148064,0.2487335753885942,0.0678583692684521,0.972123913822748,0.6172315094004763
156,0.0,4.963682841929429,0.0406947251715878,0.990549795468886,0.0450207434295518,0.0361336987209177,0.9906971119946884,0.1035979219941895,0.5380082776329564,0.9788819458454878,0.2518149749133823,0.9882836467577804,0.4963682841929429
157,1.0,6.776028525619978,0.0497233404540293,0.9971926757222772,0.7961844680596921,0.057061979230092,0.9959413603213768,0.98314329200589,0.9776416974612816,0.9072701132121574,0.9913448343113618,0.0205247648418189,0.6776028525619978
158,1.0,5.454058446791517,0.9343274469728182,0.9726627820229974,0.9966890414144924,0.8425695079825054,0.0596019189219995,0.3064955114908244,0.0928732667663367,0.9918972013687388,0.1251939722765206,0.1317477975742834,0.5454058446791518
159,1.0,5.814389337592099,0.9882501795656486,0.1523095303499796,0.996928856859179,0.8307751218037204,0.9137484931851368,0.1249653375511259,0.0539492824190031,0.9253990290424726,0.4475894209229674,0.3804740858928654,0.58143893375921
160,1.0,6.1353211974224315,0.996018411704252,0.0669640940718107,0.9975103470695345,0.8887537149729333,0.0174741629354039,0.9892737282846928,0.0720337557316909,0.9852113099403684,0.976963286733444,0.1451183859783017,0.6135321197422432
161,0.0,6.7242746873908334,0.9727235360666032,0.9955967469159178,0.2690288991639288,0.9764911483974442,0.0324117563504526,0.900754825518652,0.0405712756094921,0.9721572284737038,0.5748160165530112,0.9897232543416268,0.6724274687390833
162,1.0,8.385929238141228,0.9900676924592634,0.420789998288998,0.6369383839571998,0.994409642799306,0.9951881949609774,0.9756814297634696,0.9723387237634016,0.9688979468531118,0.9968192972419424,0.4347979280535585,0.8385929238141229
163,0.0,6.453855064534231,0.6099664957068952,0.1249826498500301,0.7520785499234319,0.9921881951700696,0.9921508037607149,0.3677403096607379,0.9939961168816094,0.992164109204726,0.1615489600133512,0.4670388743626653,0.6453855064534231
164,0.0,6.994591809719821,0.7532969416828955,0.9937493562699632,0.4866578691021767,0.5726896275736865,0.7617590510834078,0.9510049218879192,0.4807758361291336,0.0169126568483566,0.9834468049805584,0.9942987441617234,0.6994591809719821
165,1.0,5.847346918868316,0.7190074489807166,0.9913248226231844,0.191421285203768,0.9904290564881594,0.9937858966102752,0.7865527385257931,0.945335339551472,0.1444305640789911,0.0573487221992252,0.0277110446067302,0.5847346918868316
166,1.0,7.898194391912519,0.9580083823568358,0.993024954479751,0.9888047838564684,0.993400356611814,0.2123173553210114,0.9948708189359372,0.9882302914470604,0.7690744411425683,0.9433061513358322,0.0571568564252385,0.7898194391912519
167,0.0,5.453015346899896,0.9927875706468624,0.2934827476120615,0.6233395339661236,0.0273096728864085,0.3712506187198421,0.9965463584691104,0.1568745355592657,0.9590809460211014,0.0354728833766764,0.996870479642444,0.5453015346899897
168,0.0,6.9126561364034504,0.9401865907243542,0.1158464193024175,0.9689137883299612,0.9450598437201194,0.027101119221865,0.0316318296274388,0.9953610204943196,0.931494583881969,0.9673322231369206,0.9897287179640856,0.691265613640345
169,1.0,5.503825570516488,0.0428805118192658,0.930942924661272,0.941434078267587,0.9919641238006645,0.9849416709822132,0.93779346591898,0.2249702675075699,0.1280831476659678,0.0787951339384287,0.2420202459545397,0.5503825570516488
170,0.0,8.103112032684049,0.8216149013977996,0.933279073128914,0.9919388734589508,0.9668505681346724,0.988576355603628,0.2670373091403265,0.9737130361624124,0.6016207959209071,0.9684000618172331,0.5900810579192033,0.8103112032684049
171,1.0,7.083387809154503,0.9913094717838422,0.979393060107824,0.914586271950274,0.9273903890518548,0.9965707431541142,0.1854773805253751,0.9304275656522394,0.0725382506614735,0.9938874353494208,0.091807240918085,0.7083387809154502
172,1.0,5.794378700654453,0.990190400631576,0.9917962499581569,0.7219400581693061,0.2792206933121102,0.9833735162044632,0.4604833941726419,0.1404725470948449,0.9751764229078136,0.0409176239267349,0.2108077942768044,0.5794378700654452
173,0.0,7.671189344838821,0.8557635596123934,0.5521296882601209,0.7735549186425672,0.7476908689681616,0.7421758434442092,0.9930608199915988,0.8511604580988145,0.9496321597184072,0.6407437514157548,0.5652772766867923,0.767118934483882
174,0.0,6.606298589872857,0.0284967339851557,0.944651087836393,0.0235884906565166,0.9946408128779948,0.9907473039919716,0.6324570057965583,0.0272079025211274,0.9917083918577752,0.9779877777208142,0.99481308262855,0.6606298589872857
175,0.0,5.740243070465992,0.715950024246909,0.997358068471587,0.9972699651415502,0.7637676258695112,0.825368158978842,0.5651323887531466,0.1468090746300265,0.0387688949253583,0.0313090104408037,0.6585098590082573,0.5740243070465991
176,1.0,5.359920394674993,0.1155002276275933,0.4090784327212144,0.9690470777913244,0.0870074417468904,0.496502462729712,0.9908218958836588,0.7997802235014031,0.4704840761971979,0.8973856326230815,0.1243129238529168,0.5359920394674993
177,0.0,6.977230532978989,0.9537255366982408,0.9808336964768288,0.0759778213882323,0.9934773786786508,0.829222227289584,0.0532202956777498,0.9951984980953708,0.409985365751652,0.7136283820595367,0.9719613308631428,0.697723053297899
178,0.0,6.1532396133296015,0.9052255223885896,0.0689084513754668,0.0785971304245506,0.9887365400894456,0.9933070207008402,0.9910062409748908,0.0246606131731146,0.9936708852420212,0.3322844629029283,0.7768427460577538,0.6153239613329602
179,0.0,5.8331489591222825,0.8896182935131984,0.9909074603419314,0.9917002936914696,0.9860041958520976,0.1479202925787258,0.9426605429914472,0.0288825288872143,0.0200949199015063,0.0435181341793808,0.7918422971853103,0.5833148959122283
180,0.0,7.322296734194191,0.9888969822917016,0.9706611185885782,0.9806939360519416,0.0147574092358712,0.4218669256779872,0.7701911374658164,0.9981531663740058,0.2805357266022981,0.9966488623922942,0.8998914695136971,0.7322296734194191
181,0.0,5.686019170435226,0.9889648339808904,0.0739644232819567,0.1057197040077843,0.9094892210627132,0.992466712335464,0.990680244233628,0.0817046879794261,0.3833095945311438,0.1745939486332223,0.9851258003889966,0.5686019170435226
182,0.0,6.368239072458083,0.1638261962489701,0.9667753504098164,0.980201619815202,0.1531714584252949,0.3632359063361646,0.594207129561997,0.1737404850245126,0.9964926267141854,0.9911011976646588,0.9854871022572804,0.6368239072458083
183,0.0,4.778112997487283,0.794198387533539,0.383861555089209,0.1069005920083205,0.1426573871074507,0.026187671560896,0.9841456718609788,0.8925402988080448,0.2619647227207619,0.5827082524649833,0.6029484583330988,0.4778112997487283
184,0.0,7.073723022306925,0.8037159587074537,0.9820996014683252,0.9863409979947556,0.9023194353486474,0.276679255892796,0.9860389707020804,0.1503455315267509,0.9750572874632134,0.0200321273433662,0.9910938558595356,0.7073723022306926
185,1.0,5.071744423027879,0.3615655280492488,0.735093773986052,0.985137905150684,0.145294390957427,0.0275147085751578,0.045043220258805,0.8454254780133883,0.0164358798795776,0.9940980895956624,0.916135448561876,0.507174442302788
186,1.0,7.430404552415333,0.4944447184848696,0.9904794536241252,0.9382374403552334,0.8973292774726929,0.2215442208268236,0.9887389097349544,0.9781025940068414,0.9779155873038464,0.9235763780222496,0.0200359725836964,0.7430404552415333
187,1.0,6.571507145123608,0.993684103027937,0.0440243995988904,0.9680220036390734,0.4350637649352925,0.9937778427719604,0.4541960928624112,0.848942550969437,0.8014024561943145,0.9656407878427254,0.066753143281566,0.6571507145123607
188,1.0,5.280420338305016,0.4934135832607849,0.2604915834960006,0.9880388455831024,0.9842137313621652,0.2761044371152248,0.2725841317598148,0.9935451955100472,0.9419011399888824,0.0330142436149058,0.0371134466140889,0.5280420338305016
189,1.0,4.327610652254598,0.4850303005928109,0.9872277393610158,0.0732299650786343,0.3634837528076368,0.1986436556923202,0.3060844891220166,0.1964954554448445,0.5867581800528121,0.9783767889798596,0.1522803251226474,0.43276106522545976
190,0.0,4.046237916040999,0.9974241608076796,0.0255521706519982,0.2189809950414112,0.0277436591434405,0.0066583849421628,0.1116490331839813,0.6664949473628674,0.0292420410254434,0.9763571555755488,0.9861353683064656,0.4046237916040999
191,1.0,3.8356504194987977,0.3086602366107175,0.0688316254175467,0.9953014215198228,0.0172740498441839,0.3211548399914253,0.1802735459898072,0.0387127982452132,0.7395354063068096,0.2993370432991652,0.8665694522741065,0.3835650419498798
192,0.0,7.180643130288823,0.9956880039720292,0.6432684889412329,0.99527771187091,0.9699617318663142,0.5705573953727425,0.9841835716014338,0.9937465866066646,0.0263480218195955,0.0621053055764782,0.9395063126614216,0.7180643130288823
193,0.0,8.732981732142825,0.8983853817823269,0.9971249792289604,0.9891630847787743,0.9710480057813649,0.9913298188507595,0.9259145875774792,0.0521669411370905,0.9779991601017064,0.93660003333972,0.9932497395646436,0.8732981732142825
194,0.0,6.944125623864962,0.8721274321737589,0.9944376178252337,0.0179562580957079,0.9691380573444888,0.976303315532422,0.9805921730274684,0.0301370714196654,0.9903995926098184,0.2075034775601317,0.905530628276266,0.6944125623864962
195,0.0,7.707893012818989,0.9860393188907354,0.1106958763946543,0.9226015881695652,0.6929893254781401,0.9489563206539988,0.9941228065531128,0.5816139267306702,0.5141036924785649,0.9773152150727088,0.9794549423968392,0.7707893012818989
196,0.0,7.68748311985766,0.9716225406721648,0.9920743653573394,0.3512478187439243,0.991355187089144,0.993840628543792,0.9624234788121032,0.3707445413761382,0.9370428285274836,0.9491015813371328,0.1680301493984377,0.768748311985766
197,0.0,8.635723227979646,0.996190205383452,0.9445595656603878,0.9111605282266966,0.9493343842443912,0.0456077151341712,0.9511349160013494,0.9900043066319266,0.9966633862232924,0.9918604632884788,0.8592077571854999,0.8635723227979646
198,0.0,6.843795725230361,0.8501473652140948,0.9969913489764022,0.9821114191290172,0.0681013214506202,0.0329259059226913,0.045235355568542,0.9974521847715454,0.948493869908532,0.9734814399003098,0.9488555143886068,0.6843795725230362
199,1.0,5.777182210327379,0.8552197887538234,0.0500595009310204,0.9640442325829416,0.8068986391238562,0.7000404499014368,0.5626743869094079,0.7185866868285193,0.0288909801715399,0.9760208523759208,0.1147466927489128,0.577718221032738
200,0.0,8.313459585182276,0.9671353432646216,0.9962667551620704,0.2278102092154204,0.3843071932850637,0.8458370123922034,0.9911258217862468,0.9513604311386644,0.990075783944609,0.9925620448977476,0.9669789900956302,0.8313459585182276
201,1.0,5.312733850593238,0.0349339121420836,0.8387192647659415,0.968087019068963,0.0740905794957826,0.8178193251534278,0.9904784196530102,0.478364011623874,0.9964163094009872,0.0338232722361944,0.0800017370529731,0.5312733850593239
202,0.0,6.525930638846954,0.616495321935498,0.9151228371975632,0.9566513217524816,0.3259445937277044,0.0321135527588015,0.9925374774133904,0.7396824737551395,0.0576189695423449,0.9306829426127814,0.9590811481512492,0.6525930638846954
203,0.0,6.711304771922336,0.9963523730055432,0.0238123777532187,0.3036341579099494,0.2550724103850557,0.9817053096783172,0.8691665884199711,0.9923175446217404,0.9878457549306472,0.3319119614652012,0.9694862937526916,0.6711304771922336
204,0.0,7.914474631239241,0.9594737763275212,0.9947597195450694,0.987927634587445,0.1255686647222888,0.9922960861653712,0.9971329573263312,0.7727946162862298,0.1889867737579633,0.9070408114750684,0.988493591045953,0.7914474631239241
205,1.0,4.289341396283416,0.98130625980934,0.9915569131064116,0.933761713873522,0.3540400365180798,0.159038164152525,0.0638161331196428,0.328921718038366,0.0184562812966753,0.4451895204393241,0.0132546559295294,0.4289341396283416
206,1.0,4.6639205179126915,0.0637697430953323,0.0936385484754945,0.0109766459759875,0.4147646734216379,0.9949369798358476,0.5591299554346543,0.9909628694986112,0.3286111960258665,0.9835838927299576,0.2235460134193017,0.46639205179126914
207,1.0,8.108723432809397,0.3099123465142082,0.9717847669721068,0.9766895036370088,0.9872777798230938,0.9945596732151089,0.9912340101795024,0.9850003320044006,0.9834820217896562,0.8927704143335949,0.0160125843407165,0.8108723432809397
208,1.0,4.662706039593348,0.9969063664879222,0.3619666212311993,0.1454979937341929,0.0272843252587625,0.9923124168623634,0.8922698470531791,0.9892554933980576,0.1884706515244613,0.0199592083084128,0.0487831157347967,0.46627060395933484
209,0.0,6.453312927426962,0.1776881496585037,0.8902799945856925,0.2638557252608325,0.1290900926956132,0.9952181143378382,0.0520886143603589,0.9934071762798732,0.9682038571472082,0.9924081426424592,0.9910730604585828,0.6453312927426962
210,0.0,8.292340507262377,0.9654885761718084,0.9976816820774488,0.2182202934851179,0.989558198756981,0.9980095724364582,0.2568686319149773,0.9945712991056728,0.8894173069863209,0.9953849929138427,0.9871399534137488,0.8292340507262377
211,1.0,8.425062495907776,0.8495948957314348,0.9817111446507624,0.8659992834271352,0.7691143489906771,0.9887787362900834,0.9894021578794736,0.9944477955397086,0.5133564163770691,0.9136155624297532,0.5590421545916792,0.8425062495907776
212,1.0,6.4058267530722945,0.996680997255044,0.0479953937614725,0.9669606689984324,0.9918348868199148,0.0181493056444187,0.9312239458963616,0.471379901853212,0.8374501760985934,0.9806766456781482,0.163474831066697,0.6405826753072295
213,0.0,5.298037264238143,0.076633919623906,0.5490468105579693,0.0476657456950268,0.9965348889621256,0.7993108647539925,0.9901959701566888,0.4586918662755539,0.1704743913055648,0.2297440303177755,0.97973877658954,0.5298037264238143
214,0.0,9.449304051593664,0.9413682151111878,0.9380706702157496,0.9910414173944904,0.981383800477884,0.9774215659986548,0.9949441663411972,0.7543968071322801,0.9939452078832852,0.939309793534208,0.9374224075047272,0.9449304051593664
215,1.0,5.373593439151002,0.981385494337216,0.0475485108483179,0.9667225037897208,0.5956134739209473,0.0510794420652294,0.5524744309311544,0.196038038117501,0.9822727411833552,0.98712567052667,0.0133331334308896,0.5373593439151002
216,1.0,4.4499527755051815,0.855036571050648,0.1962799503056991,0.9896154796728076,0.2077662314386172,0.3430327709367859,0.3029806968432718,0.3884643020263075,0.2437453965594173,0.2257195217736406,0.6973118548979867,0.44499527755051815
217,1.0,6.738940983486501,0.9948944778246134,0.8591919617314294,0.9974938199590848,0.3821441944575082,0.3868753044701132,0.9019937518569506,0.9727704393430048,0.9872617219810828,0.2294555169902531,0.0268597948724597,0.6738940983486501
218,1.0,7.024974393058765,0.9784134953628936,0.7977651544407924,0.9623164979567193,0.9955703361637576,0.9972355950319614,0.0320263725477272,0.986918980933552,0.9781997265337378,0.2472021441687276,0.0493260899188971,0.7024974393058765
219,0.0,4.266522474294018,0.9688392703876668,0.0249515655163607,0.0158390011813543,0.1629138577101405,0.1028817432899795,0.1786369065872753,0.9942286523430848,0.7564103784379818,0.0955634910168867,0.9662576078232884,0.42665224742940183
220,1.0,6.830464378108302,0.993688030273408,0.9084599709173208,0.9831213417702968,0.3836144992685003,0.988738003660814,0.0337777945308082,0.9894934823412036,0.9539623731995344,0.4089009372193694,0.1867079449270466,0.6830464378108302
221,1.0,6.16160432307279,0.0794678136234406,0.0629936253531962,0.9869388807550176,0.9792227097442096,0.0425769519340691,0.9831087559673068,0.9889229849634722,0.979907777939868,0.9960747409518248,0.0623900818403856,0.616160432307279
222,1.0,6.209885322888981,0.1115149171480224,0.8826194860859852,0.624071581251768,0.0402946909211003,0.9870594666569944,0.8777396546894259,0.9764445417082837,0.7068638748859776,0.9680149516716628,0.035262157869761,0.6209885322888982
223,1.0,7.370077384259549,0.3313451460466315,0.8363671698423853,0.9948491334591412,0.9035930890888618,0.994203316128903,0.969744896693767,0.9941007214714042,0.3417863531067971,0.9920988987065952,0.0119886597150637,0.7370077384259549
224,0.0,5.015905843720088,0.9814740196239932,0.0188001436762121,0.0479678417381254,0.9357253974167306,0.9639240757442528,0.7528497721802038,0.0561983615011678,0.0428978029408542,0.2297178673132441,0.9863505615853048,0.5015905843720088
225,1.0,7.087506382170124,0.8879291141029461,0.9942943430871652,0.9905271759420876,0.211306858348484,0.4375342701848172,0.9905142039402858,0.9383944876669744,0.0815445799354934,0.9803936100035076,0.5750677389583639,0.7087506382170125
226,0.0,5.51432827071969,0.1584229482688588,0.5690554414718301,0.373315357740216,0.1201585179370714,0.9970825035040812,0.1348331846995137,0.7956875668569265,0.7981272122213863,0.7883821901443135,0.7792633478754931,0.5514328270719691
227,0.0,7.412388723527278,0.984234241215451,0.7821183944385477,0.9956733277627752,0.0864104068225418,0.1039004815558074,0.9572970519891658,0.9949410202367452,0.6533259624584853,0.863412154325046,0.9910756827227124,0.7412388723527278
228,0.0,6.699455066063301,0.0129662533255125,0.0505449928346415,0.9825432448979388,0.9951951916444935,0.543108012422099,0.1908809597336258,0.9902063126617748,0.9636864217884784,0.9973025310322262,0.9730211457225096,0.6699455066063301
229,1.0,6.370206857853189,0.1974443017234818,0.9907308986341484,0.9957591044076066,0.9731603848173628,0.9836268193265696,0.0245604402002651,0.9923027187893352,0.809750802332095,0.0648629289833518,0.3380084586389726,0.6370206857853189
230,1.0,5.964177791446051,0.9953382212362304,0.7912326241890288,0.9918978671111576,0.1144752947776069,0.0486012358761332,0.8889459519171942,0.0756769880630231,0.3620380222473693,0.8845800890015919,0.811391497026716,0.5964177791446051
231,1.0,5.208820279711583,0.9630026582418016,0.9256361627757552,0.987887879068207,0.9831193033348412,0.0826895025731726,0.0557693731278171,0.0146365830659637,0.992441072301656,0.0994976841156485,0.1041400611067204,0.5208820279711583
232,1.0,5.0537078987006705,0.9129101433001784,0.922754825422804,0.1448539265116578,0.0833276556567664,0.1406192257463997,0.7565744816628757,0.0300680285978152,0.9755491957939926,0.9923551430588816,0.0946952729492996,0.505370789870067
233,0.0,7.363345284052834,0.9646231767432418,0.93737745269851,0.9748969640628936,0.9879729946615368,0.1949098399012793,0.9355976285657756,0.9929146769503476,0.3207085434538101,0.0599203885227553,0.9944236184926852,0.7363345284052835
234,1.0,6.653415722790445,0.9973296271720942,0.98441650112023,0.9943471807644488,0.6360223621662453,0.8137255682344264,0.9889143267753626,0.0180698435858761,0.1649173312099288,0.9507007677600589,0.104972214001775,0.6653415722790446
235,0.0,5.868414892673622,0.9236240661015596,0.1573005052062369,0.9801774945370592,0.9960272034034142,0.9965484592243936,0.1204677323383594,0.9926075745473912,0.1223599788780808,0.4444954535966853,0.1348064248404402,0.5868414892673621
236,1.0,7.5091491474162035,0.980391766941928,0.995340079985802,0.0382781960950933,0.9866683398845072,0.9759254130469937,0.7159210645732663,0.8924925134618947,0.9908688408517226,0.9040415729342736,0.0292213596407223,0.7509149147416203
237,0.0,6.4417253721348535,0.9899745132837164,0.1118647303538284,0.9611862968310894,0.9483573210621412,0.9976101680421816,0.0751123084045379,0.346552514411791,0.0254282869429062,0.9922387982086563,0.9934004345940048,0.6441725372134853
238,0.0,7.427824248393002,0.735911343883996,0.5980152205946833,0.9111568034434306,0.996452287799543,0.960161571365244,0.9929505987558364,0.3172253204117348,0.8521968158042939,0.0759413200682178,0.9878129662660224,0.7427824248393002
239,0.0,6.168119933054937,0.5834432216160225,0.9679362331255168,0.0275856755350056,0.0644106848613124,0.9922137585507556,0.9664773940429412,0.5445716646070989,0.9593307081731756,0.0754433867084074,0.9867072058347008,0.6168119933054937
240,1.0,5.093912575840645,0.9910989627516557,0.918694589674194,0.9339244315782648,0.0507923009872893,0.9296330359863444,0.1273420199617307,0.0667198767543194,0.0696981545108938,0.9751759474509288,0.0308332561850246,0.5093912575840644
241,1.0,6.0341563421174635,0.8682675934041916,0.0544304499217762,0.7603029470183658,0.0522115026832841,0.9858485246811586,0.9611129394370902,0.8135415615512501,0.9876580954538032,0.1469263218044867,0.4038564061620566,0.6034156342117464
242,0.0,7.439634785268451,0.5917046841817177,0.99478832904012,0.990511572864788,0.9897349731406946,0.9879128540546284,0.0200921447633038,0.8349206802131747,0.0715589270878924,0.965409447331768,0.9930011725903626,0.7439634785268451
243,0.0,5.76983611944585,0.8901193789383752,0.0664816433214581,0.9716078056104572,0.9858290963090744,0.9911387121273072,0.089386597897329,0.2692586905102902,0.9657035653815532,0.1505347321542071,0.3897758971957981,0.576983611944585
244,0.0,6.219840285160625,0.0888482737812129,0.9266983228434748,0.0738066192923282,0.9976352168110788,0.9270996448901082,0.8193497803387692,0.9764820151270848,0.0478504054267063,0.3679651461187032,0.99410486053116,0.6219840285160625
245,0.0,5.551333421197822,0.0176760628873634,0.6687660456863243,0.0260596672010184,0.9901235149712276,0.9792464376963148,0.2601821554408522,0.9284289150471852,0.9533251212269852,0.4745967936205525,0.252928707419998,0.5551333421197822
246,1.0,3.119706804619508,0.4234209003630043,0.961166365360012,0.2188995703529098,0.0415991567627217,0.1063646135153889,0.0140915974349052,0.9759462024602474,0.0690052759101076,0.037002408632291,0.27221071382792,0.31197068046195076
247,0.0,4.004170812790552,0.9924666642890522,0.0903987114323905,0.9674466190549336,0.1093409843916874,0.5917194450965759,0.905999307005492,0.068956104027513,0.1209170867134106,0.012841767784328,0.1440841229951699,0.40041708127905523
